areaid,date,avg_temp,prec
101121707,2015-7-26,29.1,1.6
101121707,2015-7-27,27.6,2.2
101210406,2015-6-18,22.2,30.1
101210406,2015-6-19,22.6,0
101210406,2015-6-20,23.3,0
101210406,2015-6-21,23.2,26.8
101210406,2015-6-22,22.6,17.5
101210406,2015-6-23,22.4,0
101210406,2015-6-24,22.9,3.1
101210406,2015-6-25,23.7,8
101210406,2015-6-26,24.4,17.1
101210406,2015-6-27,24.9,22.8
101210406,2015-6-28,24.9,13.7
101210406,2015-6-29,25,8.6
101210406,2015-6-30,25.8,8.8
101210406,2015-7-1,26.3,9.6
101210406,2015-7-2,26.7,9.7
101210406,2015-7-3,27.3,6.1
101210406,2015-7-4,27.3,9.2
101210406,2015-7-5,27.2,4.9
101210406,2015-7-6,27.2,3.5
101210406,2015-7-7,27.2,4.6
101210406,2015-7-8,27.2,10.2
101210406,2015-7-9,27.1,9.6
101210406,2015-7-10,27.3,7
101210406,2015-7-11,27.1,12.9
101210406,2015-7-12,26.9,7.2
101210406,2015-7-13,26.9,6.2
101210406,2015-7-14,27.1,6.1
101210406,2015-7-15,27.5,1.9
101210406,2015-7-16,27.6,1.2
101210406,2015-7-17,27.8,2.6
101210406,2015-7-18,27.9,2.3
101210406,2015-7-19,27.9,1.2
101210406,2015-7-20,27.9,2.1
101210406,2015-7-21,27.8,6.8
101210406,2015-7-22,27.8,2.1
101210406,2015-7-23,27.9,1.5
101210406,2015-7-24,27.9,2.6
101210406,2015-7-25,27.8,7.2
101210406,2015-7-26,27.7,8.2
101210406,2015-7-27,29.4,13.3
101051101,2015-6-18,19.7,1.8
101051101,2015-6-19,19.6,2.8
101051101,2015-6-20,19.1,1.4
101051101,2015-6-21,20.9,3.6
101051101,2015-6-22,16.6,1.9
101051101,2015-6-23,17.9,1.6
101051101,2015-6-24,21.5,3.1
101051101,2015-6-25,21.9,3.5
101051101,2015-6-26,21.7,5.1
101051101,2015-6-27,21.2,3.2
101051101,2015-6-28,21.6,1.3
101051101,2015-6-29,21.4,2.1
101051101,2015-6-30,21.6,0
101051101,2015-7-1,22.3,1.8
101051101,2015-7-2,21.4,3.8
101051101,2015-7-3,20.6,4.1
101051101,2015-7-4,21.3,1.8
101051101,2015-7-5,21.9,3.2
101051101,2015-7-6,21.4,3.4
101051101,2015-7-7,21,2.4
101051101,2015-7-8,20.2,3.7
101051101,2015-7-9,21.3,2.1
101051101,2015-7-10,22.4,1.7
101051101,2015-7-11,22.3,1.8
101051101,2015-7-12,22.5,1.7
101051101,2015-7-13,22.7,3
101051101,2015-7-14,23,2.5
101051101,2015-7-15,23.1,2.2
101051101,2015-7-16,23.2,3.2
101051101,2015-7-17,23.6,5.9
101051101,2015-7-18,23,3.6
101051101,2015-7-19,23.1,3.3
101051101,2015-7-20,22.3,4.7
101051101,2015-7-21,21.1,8.2
101051101,2015-7-22,21,4
101051101,2015-7-23,21.7,5.9
101051101,2015-7-24,21.5,7.9
101051101,2015-7-25,21.2,5.9
101051101,2015-7-26,21.2,5.5
101051101,2015-7-27,23,2.4
101050509,2015-6-18,22.4,3.4
101050509,2015-6-19,20.9,4.5
101050509,2015-6-20,21.8,0
101050509,2015-6-21,22.7,2
101050509,2015-6-22,20.5,0
101050509,2015-6-23,22.1,0
101050509,2015-6-24,24.4,3.9
101050509,2015-6-25,23,3.6
101050509,2015-6-26,23,4
101050509,2015-6-27,22.8,1.5
101050509,2015-6-28,23.5,2.6
101050509,2015-6-29,23.8,3
101050509,2015-6-30,24.1,4.3
101050509,2015-7-1,24,3.4
101050509,2015-7-2,22.9,7.3
101050509,2015-7-3,22.8,3.4
101050509,2015-7-4,23.3,7.1
101050509,2015-7-5,22.9,6.1
101050509,2015-7-6,22.6,4.7
101050509,2015-7-7,22.5,4.2
101050509,2015-7-8,22.6,3.6
101050509,2015-7-9,23.6,1.8
101050509,2015-7-10,24,3.4
101050509,2015-7-11,23.9,4.8
101050509,2015-7-12,23.6,1.6
101050509,2015-7-13,23.9,2.6
101050509,2015-7-14,24.5,3.1
101050509,2015-7-15,25.3,2
101050509,2015-7-16,25,3.1
101050509,2015-7-17,24.4,2.6
101050509,2015-7-18,23.9,2.5
101050509,2015-7-19,23.4,4.1
101050509,2015-7-20,23.1,3.5
101050509,2015-7-21,21.9,4.9
101050509,2015-7-22,22,3.2
101050509,2015-7-23,22.1,6.3
101050509,2015-7-24,22.2,9.1
101050509,2015-7-25,22,5.9
101050509,2015-7-26,22.2,7
101050509,2015-7-27,23.1,4.7
101210705,2015-6-18,24.3,33.5
101210705,2015-6-19,21.4,31.9
101210705,2015-6-20,21.9,3.1
101210705,2015-6-21,21.9,19.5
101210705,2015-6-22,22.3,20.8
101210705,2015-6-23,21.8,2.2
101210705,2015-6-24,21.8,8.2
101210705,2015-6-25,23,6.4
101210705,2015-6-26,24.3,3.2
101210705,2015-6-27,25.5,4.2
101210705,2015-6-28,25.5,10.6
101210705,2015-6-29,25.3,4.2
101210705,2015-6-30,25.9,2.9
101210705,2015-7-1,26.4,2.1
101210705,2015-7-2,26.7,0
101210705,2015-7-3,26.9,0
101210705,2015-7-4,26.9,0
101210705,2015-7-5,26.7,3
101210705,2015-7-6,26.6,1.9
101210705,2015-7-7,26.5,6.8
101210705,2015-7-8,26.5,13
101210705,2015-7-9,26.4,9.3
101210705,2015-7-10,26.4,6.9
101210705,2015-7-11,26.3,14.7
101210705,2015-7-12,26.1,12.1
101210705,2015-7-13,26,5.6
101210705,2015-7-14,26.2,8.5
101210705,2015-7-15,26.3,3.6
101210705,2015-7-16,26.4,3.2
101210705,2015-7-17,26.6,2.4
101210705,2015-7-18,26.6,2.4
101210705,2015-7-19,26.7,2
101210705,2015-7-20,26.8,2.3
101210705,2015-7-21,26.6,5.7
101210705,2015-7-22,26.6,6.5
101210705,2015-7-23,26.6,4
101210705,2015-7-24,26.6,5
101210705,2015-7-25,26.4,6.2
101210705,2015-7-26,26.4,3.7
101210705,2015-7-27,28.8,1.2
101221506,2015-6-18,21.2,0
101221506,2015-6-19,24,0
101221506,2015-6-20,25,4.1
101221506,2015-6-21,22.5,3.2
101221506,2015-6-22,24.2,0
101221506,2015-6-23,24.5,0
101221506,2015-6-24,23.8,5.5
101221506,2015-6-25,23.3,9.1
101221506,2015-6-26,23.5,16.7
101221506,2015-6-27,23.4,14.4
101221506,2015-6-28,23.5,9.8
101221506,2015-6-29,24.2,10.4
101221506,2015-6-30,25,12.6
101221506,2015-7-1,25.3,8.6
101221506,2015-7-2,25.8,14.9
101221506,2015-7-3,25.9,10.2
101221506,2015-7-4,26,10.2
101221506,2015-7-5,26.3,6.4
101221506,2015-7-6,26.2,7.2
101221506,2015-7-7,26.1,5
101221506,2015-7-8,26,5.8
101221506,2015-7-9,25.5,7.7
101221506,2015-7-10,25.4,10.1
101221506,2015-7-11,25.8,5.4
101221506,2015-7-12,25.9,8.7
101221506,2015-7-13,26.1,6.5
101221506,2015-7-14,26.4,6.9
101221506,2015-7-15,26.9,6
101221506,2015-7-16,27.3,5.2
101221506,2015-7-17,27.3,4
101221506,2015-7-18,27.5,6.2
101221506,2015-7-19,27.3,8
101221506,2015-7-20,27.4,5.7
101221506,2015-7-21,27.4,3.8
101221506,2015-7-22,27.7,2.9
101221506,2015-7-23,27.7,5.5
101221506,2015-7-24,27.6,5.7
101221506,2015-7-25,26.7,3.7
101221506,2015-7-26,27,4
101221506,2015-7-27,28.7,2.7
101290211,2015-6-18,16.3,6.3
101290211,2015-6-19,16.2,4.2
101290211,2015-6-20,16.4,5.1
101290211,2015-6-21,15.5,9.7
101290211,2015-6-22,15,5.1
101290211,2015-6-23,15,3.5
101290211,2015-6-24,15.2,2.5
101290211,2015-6-25,15.6,1.7
101290211,2015-6-26,15.7,1.4
101290211,2015-6-27,16.1,1.2
101290211,2015-6-28,16.6,1.1
101290211,2015-6-29,16.7,1.9
101290211,2015-6-30,16.5,1.6
101290211,2015-7-1,16.5,2.3
101290211,2015-7-2,16.4,2.9
101290211,2015-7-3,16.8,1.8
101290211,2015-7-4,17.1,1.3
101290211,2015-7-5,17.1,3.8
101290211,2015-7-6,16.8,5
101290211,2015-7-7,16.6,3.5
101290211,2015-7-8,17,2.8
101290211,2015-7-9,16.9,4.2
101290211,2015-7-10,16.3,5
101290211,2015-7-11,16.3,5.6
101290211,2015-7-12,16.6,6.2
101290211,2015-7-13,16.5,5.3
101290211,2015-7-14,16.2,4.5
101290211,2015-7-15,16.2,2.9
101290211,2015-7-16,16.7,1.9
101290211,2015-7-17,16.8,3.2
101290211,2015-7-18,16.7,3.4
101290211,2015-7-19,17.1,2.8
101290211,2015-7-20,17.2,2.4
101290211,2015-7-21,17.4,4.5
101290211,2015-7-22,17.2,3.6
101290211,2015-7-23,16.9,4.9
101290211,2015-7-24,16.7,6
101290211,2015-7-25,16.5,7.1
101290211,2015-7-26,16.4,10.3
101290211,2015-7-27,19.3,7
101290201,2015-6-18,17.2,6
101290201,2015-6-19,17.5,6
101290201,2015-6-20,17.5,3.5
101290201,2015-6-21,17,7.3
101290201,2015-6-22,16.7,5.1
101290201,2015-6-23,16.4,4.7
101290201,2015-6-24,16.4,3.9
101290201,2015-6-25,16.6,2.7
101290201,2015-6-26,16.8,2.4
101290201,2015-6-27,17.2,2.3
101290201,2015-6-28,17.7,3
101290201,2015-6-29,17.7,4.3
101290201,2015-6-30,17.5,3.4
101290201,2015-7-1,17.4,2.7
101290201,2015-7-2,17.5,2.7
101290201,2015-7-3,18,1.8
101290201,2015-7-4,18.2,1.8
101290201,2015-7-5,18.3,3.2
101290201,2015-7-6,18.2,7
101290201,2015-7-7,17.8,5.1
101290201,2015-7-8,17.9,5.2
101290201,2015-7-9,17.8,5
101290201,2015-7-10,17.5,5.8
101290201,2015-7-11,17.6,7.3
101290201,2015-7-12,17.6,7.3
101290201,2015-7-13,17.6,5.8
101290201,2015-7-14,17.5,6.7
101290201,2015-7-15,17.3,4.2
101290201,2015-7-16,17.7,3.2
101290201,2015-7-17,17.8,4.6
101290201,2015-7-18,17.9,4.2
101290201,2015-7-19,18.1,4.3
101290201,2015-7-20,18.4,3.3
101290201,2015-7-21,18.5,4.8
101290201,2015-7-22,18.4,4.8
101290201,2015-7-23,18.2,6.3
101290201,2015-7-24,17.9,9.6
101290201,2015-7-25,17.8,9
101290201,2015-7-26,17.8,9.6
101290201,2015-7-27,21,0.4
101200803,2015-6-18,22.3,0
101200803,2015-6-19,24,0
101200803,2015-6-20,24.1,16.9
101200803,2015-6-21,22,5.9
101200803,2015-6-22,23.5,0
101200803,2015-6-23,24.9,3.2
101200803,2015-6-24,23.6,5.5
101200803,2015-6-25,23.8,7.1
101200803,2015-6-26,24.6,16
101200803,2015-6-27,24.8,16.2
101200803,2015-6-28,24.6,9.9
101200803,2015-6-29,25.2,5.5
101200803,2015-6-30,25.4,10.8
101200803,2015-7-1,25.7,12.6
101200803,2015-7-2,26,13.4
101200803,2015-7-3,26.5,8
101200803,2015-7-4,26.8,6.9
101200803,2015-7-5,26.8,7.2
101200803,2015-7-6,26.7,9.3
101200803,2015-7-7,26.3,5.6
101200803,2015-7-8,26.1,6.9
101200803,2015-7-9,25.7,12.9
101200803,2015-7-10,25.4,4.3
101200803,2015-7-11,26,5
101200803,2015-7-12,26.3,4.9
101200803,2015-7-13,26.5,6.7
101200803,2015-7-14,26.5,10.5
101200803,2015-7-15,26.8,8.3
101200803,2015-7-16,26.9,3.8
101200803,2015-7-17,27.5,2.3
101200803,2015-7-18,27.5,5.6
101200803,2015-7-19,27.5,6.3
101200803,2015-7-20,27.6,4.2
101200803,2015-7-21,27.4,5
101200803,2015-7-22,27.5,4.2
101200803,2015-7-23,27.6,6.8
101200803,2015-7-24,27.5,4.1
101200803,2015-7-25,27,3.8
101200803,2015-7-26,26.9,2.7
101200803,2015-7-27,29.6,6
101250202,2015-6-18,23.4,15.8
101250202,2015-6-19,22.8,7.7
101250202,2015-6-20,23.6,14.7
101250202,2015-6-21,22.3,17.5
101250202,2015-6-22,22.6,0
101250202,2015-6-23,24.4,7
101250202,2015-6-24,24.7,9.1
101250202,2015-6-25,25.9,6.6
101250202,2015-6-26,26.9,3.1
101250202,2015-6-27,26.9,5.1
101250202,2015-6-28,27.1,4
101250202,2015-6-29,27.4,2.8
101250202,2015-6-30,27.5,3
101250202,2015-7-1,27.7,2.3
101250202,2015-7-2,27.8,5
101250202,2015-7-3,27.7,4.5
101250202,2015-7-4,27.6,2.8
101250202,2015-7-5,27.5,5.2
101250202,2015-7-6,27.4,6.1
101250202,2015-7-7,27,5.8
101250202,2015-7-8,26.8,6.3
101250202,2015-7-9,26.9,5.2
101250202,2015-7-10,26.8,13.4
101250202,2015-7-11,26.2,8.1
101250202,2015-7-12,26.7,6.9
101250202,2015-7-13,26.6,8.6
101250202,2015-7-14,26.6,5.4
101250202,2015-7-15,27.2,4.7
101250202,2015-7-16,27.4,3.8
101250202,2015-7-17,27.7,4.8
101250202,2015-7-18,27.7,4
101250202,2015-7-19,27.9,3.1
101250202,2015-7-20,27.9,4.1
101250202,2015-7-21,27.9,4.5
101250202,2015-7-22,27.9,3.6
101250202,2015-7-23,28.1,2.2
101250202,2015-7-24,28,6.1
101250202,2015-7-25,27.7,5.2
101250202,2015-7-26,27.5,2.4
101250202,2015-7-27,30.3,0
101250504,2015-6-18,25.1,9
101250504,2015-6-19,24.4,10.3
101250504,2015-6-20,24.1,16.4
101250504,2015-6-21,23.5,20.1
101250504,2015-6-22,22.7,18.2
101250504,2015-6-23,23.2,14.6
101250504,2015-6-24,24.1,13.9
101250504,2015-6-25,24.6,6.1
101250504,2015-6-26,24.8,3
101250504,2015-6-27,25.1,2.7
101250504,2015-6-28,25.5,2.6
101250504,2015-6-29,25.5,2.6
101250504,2015-6-30,25.5,1.6
101250504,2015-7-1,25.6,1.5
101250504,2015-7-2,25.7,1.9
101250504,2015-7-3,25.5,4.1
101250504,2015-7-4,25.4,5.1
101250504,2015-7-5,25.4,6.1
101250504,2015-7-6,25.2,6.2
101250504,2015-7-7,25.1,6.3
101250504,2015-7-8,25.1,7
101250504,2015-7-9,25.2,9.1
101250504,2015-7-10,25,11
101250504,2015-7-11,24.8,11.4
101250504,2015-7-12,24.6,8.8
101250504,2015-7-13,24.7,12.2
101250504,2015-7-14,24.8,9.6
101250504,2015-7-15,24.6,8.1
101250504,2015-7-16,24.9,6.7
101250504,2015-7-17,25,7
101250504,2015-7-18,25.1,5.8
101250504,2015-7-19,25.3,5.4
101250504,2015-7-20,25.5,7.3
101250504,2015-7-21,25.4,6.2
101250504,2015-7-22,25.4,5.6
101250504,2015-7-23,25.4,6.3
101250504,2015-7-24,25.4,6
101250504,2015-7-25,25.2,6.3
101250504,2015-7-26,25.2,8.3
101250504,2015-7-27,28.6,0.9
101290801,2015-6-18,18.9,5.1
101290801,2015-6-19,19.5,9.2
101290801,2015-6-20,19.5,9.5
101290801,2015-6-21,19.2,14.7
101290801,2015-6-22,19.1,7.3
101290801,2015-6-23,18.9,5.2
101290801,2015-6-24,18.8,3.8
101290801,2015-6-25,18.8,2.7
101290801,2015-6-26,18.9,2.1
101290801,2015-6-27,19.4,1.3
101290801,2015-6-28,19.6,1.6
101290801,2015-6-29,19.6,2.1
101290801,2015-6-30,19.7,2
101290801,2015-7-1,19.6,1.2
101290801,2015-7-2,20,3
101290801,2015-7-3,20.1,2.4
101290801,2015-7-4,20.3,2.6
101290801,2015-7-5,20.3,4.7
101290801,2015-7-6,20.3,6.8
101290801,2015-7-7,19.8,3.8
101290801,2015-7-8,19.8,1.9
101290801,2015-7-9,19.8,5.4
101290801,2015-7-10,19.5,7.3
101290801,2015-7-11,19.5,9.6
101290801,2015-7-12,19.3,7.8
101290801,2015-7-13,19.4,7.5
101290801,2015-7-14,19.5,7.4
101290801,2015-7-15,19.3,4.4
101290801,2015-7-16,19.8,3.3
101290801,2015-7-17,19.7,5.2
101290801,2015-7-18,19.8,4.4
101290801,2015-7-19,20,3.8
101290801,2015-7-20,20.2,4.5
101290801,2015-7-21,20.4,7
101290801,2015-7-22,20,5.5
101290801,2015-7-23,19.8,6.8
101290801,2015-7-24,19.6,10.2
101290801,2015-7-25,19.6,10.7
101290801,2015-7-26,19.5,11
101290801,2015-7-27,22.4,0
101280101,2015-6-18,27.7,0
101280101,2015-6-19,27.5,4
101280101,2015-6-20,26.9,7.3
101280101,2015-6-21,26.5,11.3
101280101,2015-6-22,26.9,8.8
101280101,2015-6-23,27,18.5
101280101,2015-6-24,26.9,16.6
101280101,2015-6-25,26.8,14.9
101280101,2015-6-26,26.9,8.7
101280101,2015-6-27,27.2,7.5
101280101,2015-6-28,27.5,7.2
101280101,2015-6-29,27.6,6.3
101280101,2015-6-30,27.7,3.8
101280101,2015-7-1,27.7,4.2
101280101,2015-7-2,27.6,5.6
101280101,2015-7-3,27.7,6.5
101280101,2015-7-4,27.4,6.6
101280101,2015-7-5,27.6,7.1
101280101,2015-7-6,27.5,7
101280101,2015-7-7,27.6,5.8
101280101,2015-7-8,27.7,7
101280101,2015-7-9,27.7,6.3
101280101,2015-7-10,27.6,7
101280101,2015-7-11,27.6,8.4
101280101,2015-7-12,27.7,9.3
101280101,2015-7-13,27.5,7
101280101,2015-7-14,27.6,8.6
101280101,2015-7-15,27.3,11
101280101,2015-7-16,27.4,4.3
101280101,2015-7-17,27.7,2.7
101280101,2015-7-18,27.9,2.6
101280101,2015-7-19,28,2.9
101280101,2015-7-20,28.1,2.7
101280101,2015-7-21,28.1,4.9
101280101,2015-7-22,28,5.3
101280101,2015-7-23,27.9,6.6
101280101,2015-7-24,28.2,5.8
101280101,2015-7-25,28,4.8
101280101,2015-7-26,28.2,5.6
101280101,2015-7-27,27,11.9
101251203,2015-6-18,21.2,8.9
101251203,2015-6-19,21.4,5.7
101251203,2015-6-20,21.1,25.6
101251203,2015-6-21,20,14.5
101251203,2015-6-22,21.5,0
101251203,2015-6-23,22.3,5.2
101251203,2015-6-24,22.1,6.4
101251203,2015-6-25,23.3,10.5
101251203,2015-6-26,24.4,13.7
101251203,2015-6-27,24.9,13.6
101251203,2015-6-28,24.8,11.3
101251203,2015-6-29,25,8.1
101251203,2015-6-30,25.4,7.5
101251203,2015-7-1,25.8,12.1
101251203,2015-7-2,25.7,10.5
101251203,2015-7-3,25.7,8.2
101251203,2015-7-4,25.5,7.1
101251203,2015-7-5,25.5,8.6
101251203,2015-7-6,25.5,9.1
101251203,2015-7-7,25.3,10.4
101251203,2015-7-8,24.9,7.1
101251203,2015-7-9,25,9.2
101251203,2015-7-10,24.6,10.7
101251203,2015-7-11,24.6,6.1
101251203,2015-7-12,25,5.1
101251203,2015-7-13,25.1,8.6
101251203,2015-7-14,25.1,5.9
101251203,2015-7-15,25.7,10.3
101251203,2015-7-16,25.8,5.5
101251203,2015-7-17,26,4.5
101251203,2015-7-18,26,7.3
101251203,2015-7-19,26.1,7.1
101251203,2015-7-20,26,6.4
101251203,2015-7-21,26,6.9
101251203,2015-7-22,26,3.1
101251203,2015-7-23,26.4,3.9
101251203,2015-7-24,26.1,6.7
101251203,2015-7-25,25.6,9.1
101251203,2015-7-26,25.4,5.3
101251203,2015-7-27,28.9,0
101250302,2015-6-18,24.9,31.2
101250302,2015-6-19,23.2,20.5
101250302,2015-6-20,23.8,15.4
101250302,2015-6-21,23.3,24.6
101250302,2015-6-22,22.2,4.6
101250302,2015-6-23,23.7,9.5
101250302,2015-6-24,24.6,11.7
101250302,2015-6-25,25.7,3.9
101250302,2015-6-26,26.5,1.9
101250302,2015-6-27,26.7,1.9
101250302,2015-6-28,26.9,3.8
101250302,2015-6-29,27.1,2.6
101250302,2015-6-30,27.2,1.8
101250302,2015-7-1,27.3,1.6
101250302,2015-7-2,27.4,3.2
101250302,2015-7-3,27.2,3.9
101250302,2015-7-4,27.1,4.7
101250302,2015-7-5,27,5.2
101250302,2015-7-6,26.7,5.7
101250302,2015-7-7,26.3,5.3
101250302,2015-7-8,26.2,8.8
101250302,2015-7-9,26.4,10.6
101250302,2015-7-10,26.2,13.5
101250302,2015-7-11,25.8,12.7
101250302,2015-7-12,25.8,8.7
101250302,2015-7-13,25.9,12.3
101250302,2015-7-14,25.8,7.5
101250302,2015-7-15,26.1,3.9
101250302,2015-7-16,26.5,5.8
101250302,2015-7-17,26.6,6.1
101250302,2015-7-18,26.8,5.8
101250302,2015-7-19,27,4.4
101250302,2015-7-20,27.1,7.5
101250302,2015-7-21,27,5.4
101250302,2015-7-22,26.8,5.5
101250302,2015-7-23,27,4.1
101250302,2015-7-24,27,5.8
101250302,2015-7-25,26.8,7
101250302,2015-7-26,26.5,5.1
101250302,2015-7-27,30.5,0
101281305,2015-6-18,25.5,3.9
101281305,2015-6-19,25.4,5.5
101281305,2015-6-20,24.7,10
101281305,2015-6-21,24.1,12.8
101281305,2015-6-22,24.1,18.1
101281305,2015-6-23,24.3,17
101281305,2015-6-24,24.7,11.9
101281305,2015-6-25,24.8,8.4
101281305,2015-6-26,24.8,5.5
101281305,2015-6-27,25.1,4.7
101281305,2015-6-28,25.5,4.6
101281305,2015-6-29,25.6,4
101281305,2015-6-30,25.6,2.9
101281305,2015-7-1,25.6,2.4
101281305,2015-7-2,25.6,3.2
101281305,2015-7-3,25.5,4.6
101281305,2015-7-4,25.3,5.6
101281305,2015-7-5,25.4,6.8
101281305,2015-7-6,25.4,7.1
101281305,2015-7-7,25.4,8.1
101281305,2015-7-8,25.4,8.8
101281305,2015-7-9,25.4,9.7
101281305,2015-7-10,25.3,11
101281305,2015-7-11,25.1,11.6
101281305,2015-7-12,25.1,10.6
101281305,2015-7-13,25,11.4
101281305,2015-7-14,25.1,11.2
101281305,2015-7-15,24.8,10.9
101281305,2015-7-16,25,6.9
101281305,2015-7-17,25.1,5.5
101281305,2015-7-18,25.2,5.6
101281305,2015-7-19,25.4,6
101281305,2015-7-20,25.6,6.1
101281305,2015-7-21,25.5,6.3
101281305,2015-7-22,25.6,6.5
101281305,2015-7-23,25.5,7.5
101281305,2015-7-24,25.6,7.2
101281305,2015-7-25,25.3,6.6
101281305,2015-7-26,25.4,9.8
101281305,2015-7-27,28.1,11.3
101281303,2015-6-18,25.2,5.5
101281303,2015-6-19,25,7.4
101281303,2015-6-20,24.3,14
101281303,2015-6-21,23.7,15
101281303,2015-6-22,23.5,19.6
101281303,2015-6-23,23.8,15.9
101281303,2015-6-24,24.3,12.1
101281303,2015-6-25,24.5,7.7
101281303,2015-6-26,24.5,4.9
101281303,2015-6-27,24.8,4.2
101281303,2015-6-28,25.2,4.3
101281303,2015-6-29,25.3,3.6
101281303,2015-6-30,25.3,2.3
101281303,2015-7-1,25.3,2
101281303,2015-7-2,25.4,2.7
101281303,2015-7-3,25.3,4.5
101281303,2015-7-4,25.1,5.5
101281303,2015-7-5,25.2,6.3
101281303,2015-7-6,25.2,6.9
101281303,2015-7-7,25.1,8
101281303,2015-7-8,25.1,8.3
101281303,2015-7-9,25.1,9.3
101281303,2015-7-10,25,10.5
101281303,2015-7-11,24.8,10.6
101281303,2015-7-12,24.7,9.4
101281303,2015-7-13,24.7,11.2
101281303,2015-7-14,24.8,11.7
101281303,2015-7-15,24.6,8.8
101281303,2015-7-16,24.8,6.7
101281303,2015-7-17,24.9,6.2
101281303,2015-7-18,24.9,6.1
101281303,2015-7-19,25.1,6.5
101281303,2015-7-20,25.3,6.9
101281303,2015-7-21,25.3,5.9
101281303,2015-7-22,25.3,6
101281303,2015-7-23,25.2,7
101281303,2015-7-24,25.4,6.8
101281303,2015-7-25,25.1,6
101281303,2015-7-26,25.1,8.8
101281303,2015-7-27,27.6,2.5
101290312,2015-6-18,21.6,10.6
101290312,2015-6-19,21.5,15.9
101290312,2015-6-20,21.2,15.7
101290312,2015-6-21,21.1,22.4
101290312,2015-6-22,21.1,16.8
101290312,2015-6-23,21.3,10.9
101290312,2015-6-24,21.7,9
101290312,2015-6-25,21.6,10.8
101290312,2015-6-26,21.6,8.5
101290312,2015-6-27,21.7,7.4
101290312,2015-6-28,21.9,9.1
101290312,2015-6-29,21.8,8.1
101290312,2015-6-30,22.1,6.2
101290312,2015-7-1,22.1,5.2
101290312,2015-7-2,22.2,6.5
101290312,2015-7-3,22.3,10.7
101290312,2015-7-4,21.8,7.5
101290312,2015-7-5,21.9,9.8
101290312,2015-7-6,21.7,12.8
101290312,2015-7-7,21.6,11.2
101290312,2015-7-8,21.7,5.8
101290312,2015-7-9,21.7,5.7
101290312,2015-7-10,21.7,11.1
101290312,2015-7-11,21.4,25
101290312,2015-7-12,21,14.9
101290312,2015-7-13,21.3,8.4
101290312,2015-7-14,21.4,10.9
101290312,2015-7-15,21.5,7.8
101290312,2015-7-16,21.6,8.6
101290312,2015-7-17,21.6,10.9
101290312,2015-7-18,21.4,10.3
101290312,2015-7-19,21.5,8
101290312,2015-7-20,21.5,13.1
101290312,2015-7-21,21.6,11.5
101290312,2015-7-22,21.6,9.1
101290312,2015-7-23,21.7,8.1
101290312,2015-7-24,21.8,9.8
101290312,2015-7-25,21.8,12.4
101290312,2015-7-26,21.5,18.7
101290312,2015-7-27,22.1,6.4
101220104,2015-6-18,21.5,0
101220104,2015-6-19,24.5,0
101220104,2015-6-20,25.4,2.2
101220104,2015-6-21,23.2,1.9
101220104,2015-6-22,24.2,0
101220104,2015-6-23,24.5,0
101220104,2015-6-24,24.1,4.2
101220104,2015-6-25,23.5,8
101220104,2015-6-26,23.3,16.5
101220104,2015-6-27,23.3,13.3
101220104,2015-6-28,23.4,9.1
101220104,2015-6-29,24.2,13.4
101220104,2015-6-30,24.8,13
101220104,2015-7-1,25.3,7
101220104,2015-7-2,25.8,13.1
101220104,2015-7-3,26.1,8.8
101220104,2015-7-4,26.3,8.9
101220104,2015-7-5,26.6,5.3
101220104,2015-7-6,26.6,5.7
101220104,2015-7-7,26.4,4.3
101220104,2015-7-8,26.1,4.7
101220104,2015-7-9,25.9,7.3
101220104,2015-7-10,25.8,9.5
101220104,2015-7-11,26.1,4.9
101220104,2015-7-12,26.1,6.7
101220104,2015-7-13,26.3,7.1
101220104,2015-7-14,26.7,5.8
101220104,2015-7-15,27.2,5.4
101220104,2015-7-16,27.6,3.4
101220104,2015-7-17,27.7,2.3
101220104,2015-7-18,28,4.3
101220104,2015-7-19,27.7,7.3
101220104,2015-7-20,27.8,4.8
101220104,2015-7-21,27.8,2.8
101220104,2015-7-22,28,2.2
101220104,2015-7-23,28.1,4.3
101220104,2015-7-24,27.8,4.6
101220104,2015-7-25,27,3.4
101220104,2015-7-26,27.1,3.8
101220104,2015-7-27,29,2.2
101121601,2015-6-18,25,1.6
101121601,2015-6-19,24,1.7
101121601,2015-6-20,24.3,0
101121601,2015-6-21,25.7,2.7
101121601,2015-6-22,26.3,1.9
101121601,2015-6-23,27.3,0
101121601,2015-6-24,27.4,0
101121601,2015-6-25,25.4,0
101121601,2015-6-26,23.8,0
101121601,2015-6-27,24.3,1.7
101121601,2015-6-28,25.2,1.2
101121601,2015-6-29,25,5.7
101121601,2015-6-30,24.7,7.1
101121601,2015-7-1,24.9,7.6
101121601,2015-7-2,25.3,4
101121601,2015-7-3,25.6,0
101121601,2015-7-4,26.3,2.6
101121601,2015-7-5,26.8,8
101121601,2015-7-6,26.9,2.8
101121601,2015-7-7,26.6,3
101121601,2015-7-8,27,2
101121601,2015-7-9,26.5,2.9
101121601,2015-7-10,26.2,5
101121601,2015-7-11,26.4,5.1
101121601,2015-7-12,26.3,4.7
101121601,2015-7-13,26.9,3.7
101121601,2015-7-14,27.6,2.4
101121601,2015-7-15,27.5,6.5
101121601,2015-7-16,27.2,4.6
101121601,2015-7-17,27.5,4.6
101121601,2015-7-18,27.1,11
101121601,2015-7-19,27,3.2
101121601,2015-7-20,27.5,4.2
